File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 00:16:20.883,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:16:53.653,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,7.9268E-01,2.6423E-03
2012-09-27 00:17:26.420,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:17:59.187,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 00:18:31.957,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 00:19:04.723,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,2.4390E-01,8.1301E-04
2012-09-27 00:19:37.490,0,2.4390E-01,9.6787E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 00:20:10.257,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 00:20:43.027,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,3.0488E-01,1.0163E-03
2012-09-27 00:21:15.793,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:21:48.560,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:22:21.327,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:22:54.097,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:23:26.863,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 00:23:59.630,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:24:32.400,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 00:25:05.167,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,8.8415E-01,2.9471E-03
2012-09-27 00:25:37.933,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:26:10.703,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:26:43.470,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:27:16.237,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,5.1829E-01,5.7588E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:27:49.007,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,7.9268E-01,2.6423E-03
2012-09-27 00:28:21.773,0,6.0976E-02,2.4197E-01,0,1.2195E-01,3.7524E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:28:54.540,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:29:27.307,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 00:30:00.077,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 00:30:32.843,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 00:31:05.610,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:31:38.377,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:32:11.147,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:32:43.913,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:33:16.680,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:33:49.450,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:34:22.217,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,3.9339E-03,0,5.1829E-01,5.7588E-03,0,6.0976E-01,2.0325E-03
2012-09-27 00:34:54.983,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 00:35:27.753,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 00:36:00.520,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 00:36:33.287,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:37:06.057,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:37:38.823,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:38:11.590,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 00:38:44.357,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 00:39:17.127,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:39:49.893,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:40:22.660,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:40:55.427,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:41:28.197,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 00:42:00.963,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:42:33.730,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:43:06.500,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 00:43:39.267,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.9268E-01,2.6423E-03
2012-09-27 00:44:12.033,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:44:44.803,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:45:17.570,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:45:50.337,0,1.5244E-01,6.0492E-01,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:46:23.107,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:46:55.873,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:47:28.640,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 00:48:01.407,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,7.3171E-01,2.4390E-03
2012-09-27 00:48:34.177,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 00:49:06.943,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:49:39.710,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:50:12.477,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:50:45.247,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,8.2317E-01,2.7439E-03
2012-09-27 00:51:18.013,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 00:51:50.780,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 00:52:23.550,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,3.9634E-01,1.3211E-03
2012-09-27 00:52:56.317,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 00:53:29.083,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:54:01.853,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 00:54:34.620,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 00:55:07.387,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:55:40.157,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,3.3537E-01,1.1179E-03
2012-09-27 00:56:12.923,0,3.3537E-01,1.3308E+00,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,5.4878E-01,1.8293E-03
2012-09-27 00:56:45.690,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 00:57:18.457,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:57:51.227,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 00:58:23.993,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 00:58:56.760,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:00:02.297,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 01:00:35.063,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 01:01:07.830,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:01:40.600,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:02:13.367,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 01:02:46.133,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:03:18.903,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:03:51.670,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,1.5244E-01,1.6938E-03,0,7.9268E-01,2.6423E-03
2012-09-27 01:04:24.437,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,1.2195E-01,1.3550E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:04:57.207,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:05:29.973,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:06:02.740,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:06:35.507,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:07:08.277,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:07:41.043,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:08:13.810,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:08:46.577,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:09:19.347,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:09:52.113,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:10:24.880,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:10:57.650,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:11:30.417,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:12:03.183,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:12:35.953,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:13:08.720,0,2.4390E-01,9.6787E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,7.9268E-01,2.6423E-03
2012-09-27 01:13:41.487,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,6.4024E-01,7.1138E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:14:14.253,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:14:47.023,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:15:19.790,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
