File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 01:15:52.557,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:16:25.327,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,8.5366E-01,2.8455E-03
2012-09-27 01:16:58.093,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:17:30.860,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:18:03.627,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:18:36.397,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:19:09.163,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:19:41.930,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:20:14.697,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:20:47.467,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 01:21:20.233,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 01:21:53.000,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,6.0976E-01,6.7751E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:22:25.770,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:22:58.537,0,2.4390E-01,9.6787E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,6.7073E-01,7.4526E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:23:31.303,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,3.0488E-02,1.9670E-03,0,6.0976E-01,6.7751E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:24:04.073,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:24:36.840,0,3.0488E-01,1.2098E+00,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,5.4878E-01,6.0976E-03,0,3.0488E-01,1.0163E-03
2012-09-27 01:25:09.607,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 01:25:42.377,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,1.8293E-01,6.0976E-04
2012-09-27 01:26:15.143,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:26:47.910,0,2.1342E-01,8.4688E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:27:20.677,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:27:53.447,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,3.3537E-01,1.1179E-03
2012-09-27 01:28:26.213,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 01:28:58.980,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:29:31.747,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:30:04.517,0,2.4390E-01,9.6787E-01,0,9.1463E-02,2.8143E-01,0,2.4390E-01,5.2565E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 01:30:37.283,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,7.3171E-01,8.1301E-03,0,7.3171E-01,2.4390E-03
2012-09-27 01:31:10.050,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:31:42.820,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:32:15.587,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:32:48.353,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,3.9634E-01,1.3211E-03
2012-09-27 01:33:21.120,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,4.2683E-01,2.7537E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:33:53.890,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:34:26.657,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:34:59.423,0,1.5244E-01,6.0492E-01,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.9268E-01,2.6423E-03
2012-09-27 01:35:32.193,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:36:04.960,0,3.0488E-01,1.2098E+00,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:36:37.727,0,2.1342E-01,8.4688E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:37:10.497,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 01:37:43.263,0,3.6585E-01,1.4518E+00,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:38:16.030,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:38:48.797,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:39:21.567,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:39:54.333,0,2.7439E-01,1.0888E+00,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:40:27.100,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:40:59.867,0,3.0488E-01,1.2098E+00,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:41:32.637,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:42:05.403,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 01:42:38.170,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 01:43:10.940,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:43:43.707,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:44:16.473,0,3.0488E-01,1.2098E+00,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:44:49.240,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,9.1463E-02,1.0163E-03,0,5.7927E-01,1.9309E-03
2012-09-27 01:45:22.010,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-02,1.9670E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:45:54.777,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:46:27.543,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:47:00.313,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:47:33.080,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:48:05.847,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:48:38.617,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:49:11.383,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:49:44.150,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:50:16.917,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 01:50:49.687,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,7.6220E-01,2.5407E-03
2012-09-27 01:51:22.453,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,3.9634E-01,1.3211E-03
2012-09-27 01:51:55.220,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 01:52:27.987,0,3.0488E-01,1.2098E+00,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:53:00.757,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:53:33.523,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,1.2195E-01,1.3550E-03,0,4.2683E-01,1.4228E-03
2012-09-27 01:54:06.290,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 01:54:39.060,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:55:11.827,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 01:55:44.593,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 01:56:17.360,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 01:56:50.130,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 01:57:22.897,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,3.3537E-01,1.1179E-03
2012-09-27 01:57:55.663,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 01:58:28.433,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,8.2317E-01,2.7439E-03
2012-09-27 01:59:01.200,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 01:59:33.967,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:00:06.737,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:00:39.503,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 02:01:12.270,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 02:01:45.037,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:02:17.807,0,6.0976E-02,2.4197E-01,0,9.1463E-02,2.8143E-01,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:02:50.573,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:03:23.340,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:03:56.107,0,1.8293E-01,7.2590E-01,0,1.2195E-01,3.7524E-01,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 02:04:28.877,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:05:01.643,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:05:34.410,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 02:06:07.177,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:06:39.947,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,9.1463E-01,3.0488E-03
2012-09-27 02:07:12.713,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 02:07:45.480,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,7.9268E-01,2.6423E-03
2012-09-27 02:08:18.250,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:08:51.017,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:09:23.783,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:09:56.553,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:10:29.320,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:11:02.087,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:11:34.853,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:12:07.623,0,2.4390E-01,9.6787E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:12:40.390,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:13:13.157,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:13:45.927,0,4.5732E-01,1.8148E+00,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,1.8293E-01,2.0325E-03,0,7.3171E-01,2.4390E-03
2012-09-27 02:14:18.693,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,5.1829E-01,1.7276E-03
