File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 02:14:51.460,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:15:24.227,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 02:15:56.997,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,3.3537E-01,1.1179E-03
2012-09-27 02:16:29.763,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:17:02.530,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:17:35.297,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:18:08.067,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:18:40.833,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:19:13.600,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 02:19:46.370,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:20:51.903,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,8.2317E-01,2.7439E-03
2012-09-27 02:21:24.670,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:21:57.440,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 02:22:30.207,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:23:02.973,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 02:23:35.743,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:24:08.510,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 02:24:41.277,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:25:14.047,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:25:46.813,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:26:19.580,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:26:52.347,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,3.3537E-01,1.1179E-03
2012-09-27 02:27:25.117,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 02:27:57.883,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 02:28:30.650,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 02:29:03.417,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.9634E-01,2.5570E-02,0,4.8780E-01,5.4200E-03,0,8.5366E-01,2.8455E-03
2012-09-27 02:29:36.187,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:30:08.953,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 02:30:41.720,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:31:14.487,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.9268E-01,2.6423E-03
2012-09-27 02:31:47.257,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:32:20.023,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:32:52.790,0,1.5244E-01,6.0492E-01,0,1.5244E-01,4.6904E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:33:25.557,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 02:33:58.327,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:34:31.093,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:35:03.860,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,1.5244E-01,1.6938E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:35:36.630,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:36:09.397,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:36:42.163,0,2.1342E-01,8.4688E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:37:14.933,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:37:47.700,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 02:38:20.467,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:38:53.233,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,7.9268E-01,2.6423E-03
2012-09-27 02:39:26.003,0,3.0488E-01,1.2098E+00,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:39:58.770,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:40:31.537,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:41:04.307,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:41:37.073,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:42:09.840,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,3.0488E-02,1.9670E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:42:42.607,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,3.9634E-01,1.3211E-03
2012-09-27 02:43:48.143,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 02:44:20.910,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:44:53.677,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 02:45:26.447,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:45:59.213,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,1.0518E+00,3.5061E-03
2012-09-27 02:46:31.980,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 02:47:04.747,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,2.7439E-01,5.9136E-02,0,6.0976E-02,3.9339E-03,0,2.7439E-01,3.0488E-03,0,8.2317E-01,2.7439E-03
2012-09-27 02:47:37.517,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:48:10.283,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:48:43.050,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 02:49:15.820,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 02:49:48.587,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:50:21.353,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:50:54.120,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:51:26.890,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 02:51:59.657,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,8.5366E-01,2.8455E-03
2012-09-27 02:53:05.193,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:53:37.960,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:54:10.727,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 02:54:43.497,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 02:55:16.263,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:55:49.030,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 02:56:21.797,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,3.9634E-01,1.3211E-03
2012-09-27 02:56:54.567,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 02:57:27.333,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 02:58:00.100,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 02:58:32.867,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 02:59:05.637,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,1.5244E-01,1.6938E-03,0,8.2317E-01,2.7439E-03
2012-09-27 02:59:38.403,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:00:11.170,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 03:00:43.937,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,2.7439E-01,5.9136E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:01:16.707,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,1.5244E-01,1.6938E-03,0,8.2317E-01,2.7439E-03
2012-09-27 03:01:49.473,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:02:22.240,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,8.8415E-01,2.9471E-03
2012-09-27 03:02:55.007,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:03:27.777,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 03:04:00.543,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,9.4512E-01,3.1504E-03
2012-09-27 03:04:33.310,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,7.9268E-01,2.6423E-03
2012-09-27 03:05:06.080,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:05:38.847,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:06:11.613,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:06:44.380,0,3.0488E-01,1.2098E+00,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:07:17.150,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:07:49.917,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:08:22.683,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:08:55.453,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:09:28.220,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:10:00.987,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:10:33.757,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:11:06.523,0,3.0488E-01,1.2098E+00,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,3.6585E-01,1.2195E-03
2012-09-27 03:11:39.290,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:12:12.057,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,3.3537E-01,1.1179E-03
2012-09-27 03:12:44.827,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,6.0976E-01,6.7751E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:13:17.593,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:13:50.360,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:14:23.127,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:14:55.897,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
