File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 03:15:28.663,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:16:01.430,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:16:34.197,0,3.0488E-01,1.2098E+00,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:17:06.967,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 03:17:39.733,0,2.7439E-01,1.0888E+00,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,1.8293E-01,2.0325E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:18:12.500,0,3.9634E-01,1.5728E+00,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:18:45.267,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:19:18.037,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:19:50.803,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:20:23.570,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:20:56.340,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:21:29.107,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:22:01.873,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,7.0122E-01,2.3374E-03
2012-09-27 03:22:34.640,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:23:07.410,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:23:40.177,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:24:12.943,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 03:24:45.713,0,1.2195E-01,4.8393E-01,0,9.1463E-02,2.8143E-01,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:25:18.480,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:25:51.247,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,8.8415E-01,2.9471E-03
2012-09-27 03:26:24.013,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:26:56.783,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:28:02.317,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:28:35.087,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,3.9634E-01,1.3211E-03
2012-09-27 03:29:07.853,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:29:40.620,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:30:13.387,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 03:30:46.157,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:31:18.923,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 03:31:51.690,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:32:24.457,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,8.8415E-01,2.9471E-03
2012-09-27 03:32:57.227,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,4.2683E-01,1.4228E-03
2012-09-27 03:33:29.993,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:34:02.760,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,3.3537E-01,1.1179E-03
2012-09-27 03:34:35.527,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:35:08.297,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:35:41.063,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:36:46.597,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:37:19.367,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:37:52.133,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:38:24.900,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:38:57.670,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:39:30.437,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 03:40:03.203,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:40:35.970,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,3.0488E-01,6.5707E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:41:08.740,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,2.7439E-01,5.9136E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:41:41.507,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:42:14.273,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:42:47.043,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:43:19.810,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:43:52.577,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 03:44:58.113,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:45:30.880,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.0488E-02,1.9670E-03,0,6.4024E-01,7.1138E-03,0,4.2683E-01,1.4228E-03
2012-09-27 03:46:03.647,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:46:36.417,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 03:47:09.183,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:47:41.950,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:48:14.717,0,2.7439E-01,1.0888E+00,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 03:48:47.487,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 03:49:20.253,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:49:53.020,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:50:25.787,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:50:58.557,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 03:51:31.323,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,9.1463E-01,3.0488E-03
2012-09-27 03:52:04.090,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:52:36.857,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,3.9634E-01,1.3211E-03
2012-09-27 03:53:09.627,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:53:42.393,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,2.1342E-01,4.5994E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:54:15.160,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.9268E-01,2.6423E-03
2012-09-27 03:54:47.927,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:55:20.697,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 03:55:53.463,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 03:56:26.230,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 03:56:58.997,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 03:57:31.767,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 03:58:04.533,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 03:58:37.300,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 03:59:10.070,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,8.5366E-01,2.8455E-03
2012-09-27 03:59:42.837,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:00:15.603,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:00:48.370,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,7.9268E-01,2.6423E-03
2012-09-27 04:01:21.140,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:01:53.907,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:02:26.673,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,3.0488E-02,1.9670E-03,0,5.4878E-01,6.0976E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:02:59.443,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 04:03:32.210,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:04:04.977,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,4.2683E-01,1.4228E-03
2012-09-27 04:04:37.743,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 04:05:10.513,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:05:43.280,0,2.1342E-01,8.4688E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,8.5366E-01,2.8455E-03
2012-09-27 04:06:16.047,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:06:48.817,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 04:07:21.583,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:07:54.350,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:08:27.117,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:08:59.887,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:09:32.653,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:10:05.420,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:10:38.187,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:11:10.957,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,9.1463E-01,3.0488E-03
2012-09-27 04:11:43.723,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:12:16.490,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,6.7073E-01,7.4526E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:12:49.257,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 04:13:22.027,0,1.8293E-01,7.2590E-01,0,9.1463E-02,2.8143E-01,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,1.5244E-01,1.6938E-03,0,7.6220E-01,2.5407E-03
2012-09-27 04:13:54.793,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:14:27.560,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:15:00.327,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:15:33.097,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
