File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 04:16:05.863,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:16:38.630,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:17:11.397,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:17:44.167,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 04:18:16.933,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:18:49.700,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:19:22.470,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:19:55.237,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:20:28.003,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:21:00.770,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,1.8293E-01,2.0325E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:21:33.540,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:22:06.307,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:22:39.073,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 04:23:11.843,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:23:44.610,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:24:17.377,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.0488E-01,1.0163E-03
2012-09-27 04:24:50.143,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:25:22.913,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:25:55.680,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 04:26:28.447,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,8.8415E-01,2.9471E-03
2012-09-27 04:27:01.217,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,3.9634E-01,1.3211E-03
2012-09-27 04:27:33.983,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:28:06.750,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:28:39.517,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:29:12.287,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:29:45.053,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:30:17.820,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 04:30:50.587,0,1.8293E-01,7.2590E-01,0,9.1463E-02,2.8143E-01,0,1.2195E-01,2.6283E-02,0,4.2683E-01,2.7537E-02,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 04:31:23.357,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:31:56.123,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:32:28.890,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:33:01.657,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 04:33:34.427,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,6.4024E-01,7.1138E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:34:07.193,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:34:39.960,0,3.6585E-01,1.4518E+00,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,3.9634E-01,1.3211E-03
2012-09-27 04:35:12.727,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:35:45.497,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,3.3537E-01,2.1636E-02,0,4.5732E-01,5.0813E-03,0,3.0488E-01,1.0163E-03
2012-09-27 04:36:18.263,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:36:51.030,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 04:37:23.797,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:37:56.567,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:38:29.333,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:39:02.100,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:39:34.870,0,2.1342E-01,8.4688E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:40:07.637,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:40:40.403,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:41:13.170,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:41:45.940,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:42:18.707,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:42:51.473,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:43:24.243,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:43:57.010,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.9634E-01,2.5570E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:44:29.777,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:45:02.543,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:45:35.313,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,3.0488E-01,1.0163E-03
2012-09-27 04:46:08.080,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:46:40.847,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 04:47:13.617,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:47:46.383,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,5.1829E-01,1.7276E-03
2012-09-27 04:48:19.150,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 04:48:51.917,0,9.1463E-02,3.6295E-01,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,2.7439E-01,9.1463E-04
2012-09-27 04:49:24.687,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:49:57.453,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,3.9634E-01,1.3211E-03
2012-09-27 04:50:30.220,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,3.3537E-01,1.1179E-03
2012-09-27 04:51:02.987,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.3171E-01,2.4390E-03
2012-09-27 04:51:35.757,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:52:08.523,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 04:52:41.290,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,7.0122E-01,2.3374E-03
2012-09-27 04:53:14.057,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:53:46.827,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:54:19.593,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:54:52.360,0,1.5244E-01,6.0492E-01,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:55:25.127,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 04:55:57.897,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:56:30.663,0,1.2195E-01,4.8393E-01,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 04:57:03.430,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:57:36.197,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 04:58:08.967,0,2.4390E-01,9.6787E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 04:58:41.733,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.3537E-01,1.1179E-03
2012-09-27 04:59:14.500,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 04:59:47.267,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:00:20.037,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:00:52.803,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,1.5244E-01,1.6938E-03,0,9.4512E-01,3.1504E-03
2012-09-27 05:01:25.570,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:01:58.340,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:02:31.107,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:03:03.873,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:03:36.640,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:04:09.410,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,5.1829E-01,5.7588E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:04:42.177,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:05:14.943,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:05:47.710,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:06:20.480,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 05:06:53.247,0,1.2195E-01,4.8393E-01,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:07:26.013,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,1.5244E-01,1.6938E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:07:58.783,0,1.8293E-01,7.2590E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:08:31.550,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:09:04.317,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:09:37.083,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 05:10:09.853,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,4.8780E-01,5.4200E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:10:42.620,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,0.0,0.0,0,3.6585E-01,2.3604E-02,0,2.1342E-01,2.3713E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:11:15.387,0,1.8293E-01,7.2590E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:11:48.153,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,7.9268E-01,2.6423E-03
2012-09-27 05:12:20.923,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 05:12:53.690,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:13:26.457,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:13:59.227,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:14:31.993,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
