File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 05:15:04.760,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:15:37.527,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:16:10.297,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:16:43.063,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:17:15.830,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:17:48.597,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 05:18:21.367,0,1.2195E-01,4.8393E-01,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:18:54.133,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:19:26.900,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:19:59.667,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 05:20:32.437,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:21:05.203,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 05:21:37.970,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:22:10.737,0,2.1342E-01,8.4688E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:22:43.507,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:23:16.273,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:23:49.040,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 05:24:21.807,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:24:54.577,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:25:27.343,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:26:00.110,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:26:32.877,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:27:05.647,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:27:38.413,0,2.4390E-01,9.6787E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:28:11.180,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:28:43.947,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:29:16.717,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:29:49.483,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:30:22.250,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:30:55.017,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:31:27.787,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:32:00.553,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:32:33.320,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:33:06.087,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,7.9268E-01,2.6423E-03
2012-09-27 05:33:38.857,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,8.5366E-01,2.8455E-03
2012-09-27 05:34:11.623,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:34:44.390,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 05:35:17.157,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:35:49.927,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:36:22.693,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:36:55.460,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 05:37:28.230,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:38:00.997,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,1.5244E-01,1.6938E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:38:33.763,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 05:39:06.530,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,1.5244E-01,1.6938E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:39:39.300,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:40:12.067,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,2.7439E-01,9.1463E-04
2012-09-27 05:40:44.833,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.4390E-01,5.2565E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 05:41:17.600,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:41:50.370,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:42:23.137,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:42:55.903,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:43:28.670,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:44:01.440,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 05:44:34.207,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:45:06.973,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:45:39.740,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:46:12.510,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:46:45.277,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:47:18.043,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.9634E-01,2.5570E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:47:50.813,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 05:48:23.580,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,8.2317E-01,2.7439E-03
2012-09-27 05:48:56.347,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:49:29.113,0,1.2195E-01,4.8393E-01,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:50:01.883,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:50:34.650,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:51:07.417,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:51:40.183,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 05:52:12.953,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 05:52:45.720,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 05:53:18.487,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 05:53:51.253,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:54:24.023,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 05:54:56.790,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,1.8293E-01,2.0325E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:55:29.557,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 05:56:02.323,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-02,1.9670E-03,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 05:56:35.093,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 05:57:07.860,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 05:57:40.627,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 05:58:13.393,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 05:58:46.163,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 05:59:18.930,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 05:59:51.697,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:00:24.467,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:00:57.233,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,2.7439E-01,9.1463E-04
2012-09-27 06:01:30.000,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:02:02.767,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:02:35.537,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:03:08.303,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:03:41.070,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:04:13.837,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:04:46.607,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 06:05:19.373,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:05:52.140,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,7.0122E-01,2.3374E-03
2012-09-27 06:06:24.907,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:06:57.677,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,9.9085E-01,3.3029E-03
2012-09-27 06:07:30.443,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.9634E-01,2.5570E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:08:03.210,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,2.4390E-01,2.7100E-03,0,3.6585E-01,1.2195E-03
2012-09-27 06:08:35.977,0,1.8293E-01,7.2590E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:09:08.747,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:09:41.513,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:10:14.280,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:10:47.047,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:11:19.817,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:11:52.583,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:12:25.350,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:12:58.117,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,2.1342E-01,7.1138E-04
2012-09-27 06:13:30.887,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:14:03.653,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:14:36.420,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
