File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 06:15:09.187,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:15:41.957,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:16:14.723,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:16:47.490,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 06:17:20.257,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,9.1463E-01,3.0488E-03
2012-09-27 06:17:53.027,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:18:25.793,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:18:58.560,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:19:31.327,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:20:04.097,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:20:36.863,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:21:09.630,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:21:42.397,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:22:15.167,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:22:47.933,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 06:23:20.700,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:23:53.467,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,4.2683E-01,2.7537E-02,0,4.5732E-01,5.0813E-03,0,7.9268E-01,2.6423E-03
2012-09-27 06:24:26.237,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:24:59.003,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:25:31.770,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 06:26:04.537,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,3.9634E-01,1.3211E-03
2012-09-27 06:26:37.307,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-02,1.9670E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:27:10.073,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:27:42.840,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:28:15.607,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:28:48.377,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:29:21.143,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,1.2195E-01,1.3550E-03,0,3.6585E-01,1.2195E-03
2012-09-27 06:29:53.910,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 06:30:26.677,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 06:30:59.447,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:31:32.213,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 06:32:04.980,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,8.2317E-01,2.7439E-03
2012-09-27 06:32:37.747,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:33:10.517,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:33:43.283,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,3.3537E-01,1.1179E-03
2012-09-27 06:34:16.050,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:34:48.817,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:35:21.587,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:35:54.353,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:36:27.120,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:36:59.887,0,1.5244E-01,6.0492E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:37:32.657,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:38:05.423,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:38:38.190,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:39:10.960,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:39:43.727,0,3.0488E-02,1.2098E-01,0,9.1463E-02,2.8143E-01,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:40:16.493,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 06:40:49.260,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,7.3171E-01,2.4390E-03
2012-09-27 06:41:22.030,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:41:54.797,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 06:42:27.563,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,1.5244E-01,1.6938E-03,0,8.2317E-01,2.7439E-03
2012-09-27 06:43:00.330,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,9.1463E-01,3.0488E-03
2012-09-27 06:43:33.100,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,0.0,0.0,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:44:05.867,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 06:44:38.633,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 06:45:11.400,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,7.3171E-01,2.4390E-03
2012-09-27 06:45:44.170,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:46:16.937,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:46:49.703,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,5.1829E-01,5.7588E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:47:22.470,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:47:55.240,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 06:48:28.007,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,6.7073E-01,7.4526E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:49:00.773,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:49:33.540,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,3.9634E-01,1.3211E-03
2012-09-27 06:50:06.310,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,1.5244E-01,1.6938E-03,0,8.8415E-01,2.9471E-03
2012-09-27 06:50:39.077,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:51:11.843,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:51:44.610,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:52:17.380,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 06:52:50.147,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 06:53:22.913,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 06:53:55.683,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:54:28.450,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,8.8415E-01,2.9471E-03
2012-09-27 06:55:01.217,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 06:55:33.983,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:56:06.753,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:56:39.520,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,7.9268E-01,2.6423E-03
2012-09-27 06:57:12.287,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 06:57:45.053,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 06:58:17.823,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 06:58:50.590,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 06:59:23.357,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 06:59:56.123,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,9.1463E-01,3.0488E-03
2012-09-27 07:00:28.893,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 07:01:01.660,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:01:34.427,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 07:02:07.193,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:02:39.963,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,7.9268E-01,2.6423E-03
2012-09-27 07:03:12.730,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:03:45.497,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:04:18.267,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:04:51.033,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:05:23.800,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:05:56.567,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:06:29.337,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:07:02.103,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.7439E-01,5.9136E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:07:34.870,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:08:07.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:08:40.407,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,2.1342E-01,7.1138E-04
2012-09-27 07:09:13.173,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,1.5244E-01,1.6938E-03,0,7.3171E-01,2.4390E-03
2012-09-27 07:09:45.940,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:10:18.707,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:10:51.477,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:11:24.243,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:11:57.010,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:12:29.777,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:13:02.547,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:13:35.313,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:14:08.080,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
