File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 07:14:40.847,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:15:13.617,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:15:46.383,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:16:19.150,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:16:51.917,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 07:17:24.687,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:17:57.453,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:18:30.220,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:19:02.987,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.9634E-01,2.5570E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:19:35.757,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,6.7073E-01,7.4526E-03,0,3.3537E-01,1.1179E-03
2012-09-27 07:20:08.523,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,3.9634E-01,1.3211E-03
2012-09-27 07:20:41.290,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,9.4512E-01,3.1504E-03
2012-09-27 07:21:14.057,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:21:46.827,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,3.9634E-01,1.3211E-03
2012-09-27 07:22:19.593,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,9.1463E-01,3.0488E-03
2012-09-27 07:22:52.360,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:23:25.127,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,1.2195E-01,1.3550E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:23:57.897,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:24:30.663,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:25:03.430,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:25:36.197,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:26:08.967,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:26:41.733,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:27:14.500,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:27:47.267,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:28:20.037,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:28:52.803,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,9.1463E-01,3.0488E-03
2012-09-27 07:29:25.570,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 07:29:58.337,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:30:31.107,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:31:03.873,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:31:36.640,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 07:32:09.407,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:32:42.177,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:33:14.943,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:33:47.710,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:34:20.477,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:34:53.247,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.4878E-01,6.0976E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:35:26.013,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:35:58.780,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 07:36:31.547,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 07:37:04.317,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:37:37.083,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,6.0976E-01,6.7751E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:38:09.850,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:38:42.617,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:39:15.387,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:39:48.153,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:40:20.920,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:40:53.690,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:41:26.457,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:41:59.223,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 07:42:31.990,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:43:04.760,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:43:37.527,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:44:10.293,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:44:43.060,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:45:15.830,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 07:45:48.597,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:46:21.363,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:46:54.130,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:47:26.900,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 07:47:59.667,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 07:48:32.433,0,1.2195E-01,4.8393E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 07:49:05.200,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 07:49:37.970,0,9.1463E-02,3.6295E-01,0,9.1463E-02,2.8143E-01,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:50:10.737,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 07:50:43.503,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:51:16.270,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:51:49.040,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 07:52:21.807,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 07:52:54.573,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:53:27.343,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:54:32.877,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:55:05.643,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 07:55:38.413,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 07:56:11.180,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,7.3171E-01,2.4390E-03
2012-09-27 07:56:43.947,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 07:57:16.713,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:57:49.483,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:58:22.250,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 07:58:55.017,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 07:59:27.783,0,9.1463E-02,3.6295E-01,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:00:00.553,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:00:33.320,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:01:06.087,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:01:38.853,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:02:44.390,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:03:17.157,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:03:49.923,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:04:22.693,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 08:04:55.460,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:05:28.227,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:06:00.997,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 08:06:33.763,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:07:06.530,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:07:39.297,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:08:12.067,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:08:44.833,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,6.0976E-01,6.7751E-03,0,3.9634E-01,1.3211E-03
2012-09-27 08:09:17.600,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,3.9634E-01,1.3211E-03
2012-09-27 08:09:50.367,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 08:10:23.137,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.9268E-01,2.6423E-03
2012-09-27 08:10:55.903,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:11:28.670,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:12:01.437,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:12:34.207,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:13:06.973,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:13:39.740,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,3.3537E-01,1.1179E-03
2012-09-27 08:14:12.507,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:14:45.277,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:15:18.043,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
