File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 08:15:50.810,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:16:23.577,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 08:16:56.347,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:17:29.113,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-02,1.9670E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:18:01.880,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:18:34.647,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:19:07.417,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:19:40.183,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:20:12.950,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,1.5244E-01,1.6938E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:20:45.717,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:21:18.487,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,8.5366E-01,2.8455E-03
2012-09-27 08:21:51.253,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:22:24.020,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:22:56.787,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:23:29.557,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:24:02.323,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:24:35.090,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:25:07.857,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:25:40.627,0,6.0976E-02,2.4197E-01,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:26:13.393,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:26:46.160,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:27:18.927,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:27:51.697,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:28:24.463,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.6585E-01,2.3604E-02,0,5.7927E-01,6.4363E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:28:57.230,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.9634E-01,2.5570E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:29:29.997,0,6.0976E-02,2.4197E-01,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:30:02.767,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,5.7927E-01,6.4363E-03,0,7.9268E-01,2.6423E-03
2012-09-27 08:30:35.533,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:31:08.300,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:31:41.067,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:32:13.837,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:32:46.603,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:33:19.370,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 08:33:52.137,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:34:24.907,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:34:57.673,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:35:30.440,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.9634E-01,2.5570E-02,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 08:36:03.207,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,7.9268E-01,2.6423E-03
2012-09-27 08:36:35.977,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:37:08.743,0,6.0976E-02,2.4197E-01,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:37:41.510,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,5.1829E-01,5.7588E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:38:14.277,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,3.9634E-01,1.3211E-03
2012-09-27 08:38:47.047,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:39:19.813,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:39:52.580,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:40:25.350,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:40:58.117,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,6.7073E-01,7.4526E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:41:30.883,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,1.2195E-01,1.3550E-03,0,7.0122E-01,2.3374E-03
2012-09-27 08:42:03.650,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:42:36.420,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:43:09.187,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:43:41.953,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:44:14.720,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 08:44:47.490,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,4.2683E-01,2.7537E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:45:20.257,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:45:53.023,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 08:46:25.790,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:46:58.560,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,7.0122E-01,2.3374E-03
2012-09-27 08:47:31.327,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:48:04.093,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,8.5366E-01,2.8455E-03
2012-09-27 08:48:36.860,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-02,1.9670E-03,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:49:09.630,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,6.4024E-01,2.1342E-03
2012-09-27 08:49:42.397,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 08:50:15.163,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:50:47.933,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.6585E-01,2.3604E-02,0,4.2683E-01,4.7426E-03,0,3.0488E-01,1.0163E-03
2012-09-27 08:51:20.700,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:51:53.467,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:52:26.233,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 08:52:59.003,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 08:53:31.770,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,1.5244E-01,1.6938E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:54:04.537,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 08:54:37.303,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.9634E-01,2.5570E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 08:55:10.073,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 08:55:42.840,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.9634E-01,2.5570E-02,0,3.3537E-01,3.7263E-03,0,7.9268E-01,2.6423E-03
2012-09-27 08:56:15.607,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 08:56:48.373,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 08:57:21.143,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 08:57:53.910,0,9.1463E-02,3.6295E-01,0,1.2195E-01,3.7524E-01,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 08:58:26.677,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 08:58:59.443,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 08:59:32.213,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,8.5366E-01,2.8455E-03
2012-09-27 09:00:04.980,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 09:00:37.747,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,3.6585E-01,1.2195E-03
2012-09-27 09:01:10.517,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:01:43.283,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:02:16.050,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:02:48.817,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:03:21.587,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:03:54.353,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:04:27.120,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:04:59.887,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:05:32.657,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:06:05.423,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:06:38.190,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:07:10.957,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:07:43.727,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:08:16.493,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:08:49.260,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:09:22.027,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:09:54.797,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-02,1.9670E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 09:10:27.563,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:11:00.330,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-02,1.9670E-03,0,2.1342E-01,2.3713E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:11:33.097,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 09:12:05.867,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:12:38.633,0,1.5244E-01,6.0492E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:13:11.400,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 09:13:44.167,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:14:16.937,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:14:49.703,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 09:15:22.470,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:15:55.237,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
