File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 09:16:28.007,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 09:17:00.773,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,9.1463E-02,1.0163E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:17:33.540,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:18:06.307,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 09:18:39.077,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 09:19:11.843,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:19:44.610,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,8.2317E-01,2.7439E-03
2012-09-27 09:20:17.377,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:20:50.147,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:21:22.913,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,6.4024E-01,7.1138E-03,0,8.2317E-01,2.7439E-03
2012-09-27 09:21:55.680,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:22:28.447,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,7.9268E-01,2.6423E-03
2012-09-27 09:23:01.217,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:23:33.983,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:24:06.750,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:24:39.517,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:25:12.287,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:25:45.053,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:26:17.820,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,6.7073E-01,7.4526E-03,0,7.9268E-01,2.6423E-03
2012-09-27 09:26:50.590,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:27:23.357,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:27:56.123,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:28:28.890,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:29:01.660,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 09:29:34.427,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,6.0976E-01,6.7751E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:30:07.193,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:30:39.960,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:31:12.730,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,3.9634E-01,1.3211E-03
2012-09-27 09:31:45.497,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:32:18.263,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,1.5244E-01,1.6938E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:32:51.030,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:33:23.800,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 09:33:56.567,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:34:29.333,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:35:02.103,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,3.3537E-01,1.1179E-03
2012-09-27 09:35:34.870,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:36:07.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:36:40.403,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 09:37:13.173,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:37:45.940,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 09:38:18.707,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:38:51.473,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:39:24.243,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,7.6220E-01,2.5407E-03
2012-09-27 09:39:57.010,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:40:29.777,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:41:02.543,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:41:35.313,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:42:08.080,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:42:40.847,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:43:13.617,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:43:46.383,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,6.0976E-02,3.9339E-03,0,1.5244E-01,1.6938E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:44:19.150,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:44:51.917,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,3.3537E-01,1.1179E-03
2012-09-27 09:45:24.687,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:45:57.453,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:46:30.220,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:47:02.987,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:47:35.757,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,6.7073E-01,7.4526E-03,0,5.1829E-01,1.7276E-03
2012-09-27 09:48:08.523,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:48:41.290,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:49:14.057,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:49:46.827,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:50:19.593,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:50:52.360,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 09:51:25.127,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:51:57.897,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:52:30.663,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:53:03.430,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:53:36.197,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 09:54:08.967,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:54:41.733,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-02,1.9670E-03,0,3.6585E-01,4.0650E-03,0,7.9268E-01,2.6423E-03
2012-09-27 09:55:14.500,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 09:55:47.267,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 09:56:20.037,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 09:56:52.803,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:57:25.570,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 09:57:58.337,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 09:58:31.107,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 09:59:03.873,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 09:59:36.640,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:00:09.407,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 10:00:42.177,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:01:14.943,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.9634E-01,2.5570E-02,0,1.8293E-01,2.0325E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:01:47.710,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:02:20.477,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:02:53.247,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:03:26.013,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:03:58.780,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:04:31.550,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,2.7439E-01,9.1463E-04
2012-09-27 10:05:04.317,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 10:05:37.083,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 10:06:09.850,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:06:42.620,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:07:15.387,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,6.0976E-01,6.7751E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:07:48.153,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:08:20.920,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:08:53.690,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:09:26.457,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,0.0,0.0,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:09:59.223,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:10:31.993,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:11:04.760,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:11:37.527,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:12:10.293,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:12:43.063,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:13:15.830,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:13:48.597,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:14:21.363,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,6.4024E-01,7.1138E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:14:54.133,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:15:26.900,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.7927E-01,6.4363E-03,0,2.7439E-01,9.1463E-04
2012-09-27 10:15:59.667,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:16:32.437,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:17:05.203,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:17:37.970,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:18:10.737,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
