File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 10:18:43.507,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:19:16.273,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:19:49.040,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:20:21.807,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:20:54.577,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,8.8415E-01,2.9471E-03
2012-09-27 10:21:27.343,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:22:00.110,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:22:32.877,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:23:05.647,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:23:38.413,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:24:11.180,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:24:43.947,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,3.9634E-01,1.3211E-03
2012-09-27 10:25:16.717,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:25:49.483,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:26:22.250,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,1.5244E-01,1.6938E-03,0,7.0122E-01,2.3374E-03
2012-09-27 10:26:55.017,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:27:27.787,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,3.3537E-01,1.1179E-03
2012-09-27 10:28:00.553,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:28:33.320,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:29:06.087,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:29:38.857,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:30:11.623,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:30:44.390,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 10:31:17.157,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:31:49.927,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:32:22.693,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:32:55.460,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:33:28.227,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:34:00.997,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:34:33.763,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:35:06.530,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:35:39.300,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:36:12.067,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:36:44.833,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:37:17.600,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,6.4024E-01,7.1138E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:37:50.370,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,5.7927E-01,6.4363E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:38:23.137,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:38:55.903,0,3.0488E-02,1.2098E-01,0,9.1463E-02,2.8143E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,2.7439E-01,9.1463E-04
2012-09-27 10:39:28.673,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:40:01.440,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:40:34.207,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:41:06.973,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:41:39.743,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:42:12.510,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:42:45.277,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:43:18.043,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,3.3537E-01,2.1636E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:43:50.813,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:44:23.580,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:44:56.347,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 10:45:29.117,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:46:01.883,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,3.0488E-01,1.0163E-03
2012-09-27 10:46:34.650,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:47:07.417,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:47:40.187,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,3.9634E-01,1.3211E-03
2012-09-27 10:48:12.953,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:48:45.720,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:49:18.487,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:49:51.257,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:50:24.023,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:50:56.790,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,3.3537E-01,1.1179E-03
2012-09-27 10:51:29.557,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:52:02.327,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 10:52:35.093,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:53:07.860,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 10:53:40.627,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:54:13.397,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 10:54:46.163,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 10:55:18.930,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 10:55:51.697,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 10:56:24.467,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 10:56:57.233,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:57:30.000,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 10:58:02.767,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,7.6220E-01,2.5407E-03
2012-09-27 10:58:35.537,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 10:59:08.303,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 10:59:41.070,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 11:00:13.837,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 11:00:46.607,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,8.2317E-01,2.7439E-03
2012-09-27 11:01:19.373,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 11:01:52.140,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 11:02:24.910,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,0.0,0.0,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 11:02:57.677,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.7439E-01,5.9136E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,8.5366E-01,2.8455E-03
2012-09-27 11:03:30.443,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,7.3171E-01,2.4390E-03
2012-09-27 11:04:03.210,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 11:04:35.980,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 11:05:08.747,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,8.5366E-01,2.8455E-03
2012-09-27 11:05:41.513,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 11:06:14.280,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 11:06:47.050,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 11:07:19.817,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,3.6585E-01,1.2195E-03
2012-09-27 11:07:52.583,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 11:08:25.353,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 11:08:58.120,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 11:09:30.887,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 11:10:03.653,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 11:10:36.423,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 11:11:09.190,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 11:11:41.957,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 11:12:14.727,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,9.1463E-02,1.0163E-03,0,8.2317E-01,2.7439E-03
2012-09-27 11:12:47.493,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 11:13:20.260,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,3.0488E-01,1.0163E-03
2012-09-27 11:13:53.027,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 11:14:25.797,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 11:14:58.563,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 11:15:31.330,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 11:16:04.097,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 11:16:36.867,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 11:17:09.633,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,8.2317E-01,2.7439E-03
2012-09-27 11:17:42.400,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 11:18:15.167,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,7.3171E-01,8.1301E-03,0,5.4878E-01,1.8293E-03
2012-09-27 11:18:47.937,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 11:19:20.703,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 11:19:53.470,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 11:20:26.237,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,3.6585E-01,2.3604E-02,0,2.7439E-01,3.0488E-03,0,7.3171E-01,2.4390E-03
