File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 12:23:14.503,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:23:47.270,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 12:24:20.037,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:24:52.803,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 12:25:25.573,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.3537E-01,7.2277E-02,0,3.0488E-01,1.9670E-02,0,2.1342E-01,2.3713E-03,0,3.9634E-01,1.3211E-03
2012-09-27 12:25:58.340,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:26:31.107,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:27:03.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:27:36.643,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:28:09.410,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:28:42.177,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:29:14.947,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:29:47.713,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:30:20.480,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 12:30:53.247,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 12:31:26.017,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,3.3537E-01,1.1179E-03
2012-09-27 12:31:58.783,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 12:32:31.550,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-02,1.9670E-03,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:33:04.317,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 12:33:37.087,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,9.9085E-01,3.3029E-03
2012-09-27 12:34:09.853,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:34:42.620,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 12:35:15.387,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:35:48.157,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:36:20.923,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.9634E-01,2.5570E-02,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:36:53.690,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:37:26.457,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 12:37:59.227,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,7.3171E-01,2.4390E-03
2012-09-27 12:38:31.993,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 12:39:04.760,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-02,1.9670E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:39:37.530,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:40:10.297,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 12:40:43.063,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:41:15.830,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,7.3171E-01,2.4390E-03
2012-09-27 12:41:48.600,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 12:42:21.367,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:42:54.133,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:43:26.903,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 12:43:59.670,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:44:32.437,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:45:05.203,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,3.9634E-01,1.3211E-03
2012-09-27 12:45:37.973,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 12:46:10.740,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:46:43.507,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 12:47:16.277,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:47:49.043,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 12:48:21.810,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 12:48:54.577,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 12:49:27.347,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:50:00.113,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 12:50:32.880,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,3.9634E-01,1.3211E-03
2012-09-27 12:51:05.647,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,6.7073E-01,7.4526E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:51:38.417,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 12:52:11.183,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:52:43.950,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.9268E-01,2.6423E-03
2012-09-27 12:53:16.717,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 12:53:49.487,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:54:22.253,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 12:54:55.020,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,9.1463E-01,3.0488E-03
2012-09-27 12:55:27.787,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 12:56:00.557,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:56:33.323,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:57:06.090,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:57:38.860,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 12:58:11.627,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 12:58:44.393,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 12:59:17.160,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,3.9634E-01,1.3211E-03
2012-09-27 12:59:49.930,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:00:22.697,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:00:55.463,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:01:28.233,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,8.8415E-01,2.9471E-03
2012-09-27 13:02:01.000,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:02:33.767,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,3.6585E-01,2.3604E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:03:06.533,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:03:39.303,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,8.2317E-01,2.7439E-03
2012-09-27 13:04:12.070,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 13:04:44.837,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,7.9268E-01,2.6423E-03
2012-09-27 13:05:17.607,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:05:50.373,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:06:23.140,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:06:55.907,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:07:28.677,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:08:01.443,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:08:34.210,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:09:06.977,0,3.0488E-02,1.2098E-01,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:09:39.747,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:10:12.513,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:10:45.280,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:11:18.047,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:11:50.817,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:12:23.583,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:12:56.350,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:13:29.117,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,1.8293E-01,2.0325E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:14:01.887,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:14:34.653,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:15:07.420,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 13:15:40.190,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,9.1463E-01,3.0488E-03
2012-09-27 13:16:12.957,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:16:45.723,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:17:18.490,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:17:51.260,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:18:24.027,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:18:56.793,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:19:29.563,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:20:02.330,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 13:20:35.097,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:21:07.863,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,1.2195E-01,1.3550E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:21:40.633,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:22:13.400,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,6.0976E-01,6.7751E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:22:46.167,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,9.9085E-01,3.3029E-03
2012-09-27 13:23:18.937,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,5.4878E-01,6.0976E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:23:51.703,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:24:24.470,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:24:57.237,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:25:30.007,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
