File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 13:26:02.773,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:26:35.540,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:27:08.307,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:27:41.077,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:28:13.843,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,3.6585E-01,1.2195E-03
2012-09-27 13:28:46.610,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:29:19.377,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:29:52.147,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:30:24.913,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:30:57.680,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,7.6220E-01,2.5407E-03
2012-09-27 13:31:30.450,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:32:03.217,0,1.2195E-01,4.8393E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,9.1463E-02,1.0163E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:32:35.983,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:33:08.750,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 13:33:41.520,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:34:14.287,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:34:47.053,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:35:19.823,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:35:52.590,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:36:25.357,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:36:58.123,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:37:30.893,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 13:38:03.660,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:38:36.427,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 13:39:09.197,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,8.2317E-01,2.7439E-03
2012-09-27 13:39:41.963,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:40:14.730,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:40:47.497,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,3.0488E-01,1.0163E-03
2012-09-27 13:41:20.267,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:41:53.033,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 13:42:25.800,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,2.7439E-01,9.1463E-04
2012-09-27 13:42:58.567,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:43:31.337,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:44:04.103,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:44:36.870,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 13:45:09.637,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,7.3171E-01,8.1301E-03,0,7.9268E-01,2.6423E-03
2012-09-27 13:45:42.407,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:46:15.173,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 13:46:47.940,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,7.9268E-01,2.6423E-03
2012-09-27 13:47:20.710,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.9634E-01,2.5570E-02,0,2.4390E-01,2.7100E-03,0,7.9268E-01,2.6423E-03
2012-09-27 13:47:53.477,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,6.0976E-02,6.7751E-04,0,6.4024E-01,2.1342E-03
2012-09-27 13:48:26.243,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:48:59.010,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,1.2195E-01,1.3550E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:49:31.780,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:50:04.547,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:50:37.313,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:51:10.083,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,2.1342E-01,7.1138E-04
2012-09-27 13:51:42.850,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:52:15.617,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:52:48.387,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:53:21.153,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 13:53:53.920,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 13:54:26.687,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:54:59.457,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:55:32.223,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 13:56:04.990,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 13:56:37.757,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:57:10.527,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 13:57:43.293,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 13:58:16.060,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 13:58:48.827,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 13:59:21.597,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 13:59:54.363,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 14:00:27.130,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 14:00:59.897,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:01:32.667,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 14:02:05.433,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 14:02:38.200,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 14:03:10.970,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:03:43.737,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,1.8293E-01,2.0325E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:04:16.503,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 14:04:49.273,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 14:05:22.040,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 14:05:54.807,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:06:27.573,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:07:00.343,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 14:07:33.110,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:08:05.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:08:38.647,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 14:09:11.413,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 14:09:44.180,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 14:10:16.947,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 14:10:49.717,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 14:11:22.483,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,8.8415E-01,2.9471E-03
2012-09-27 14:11:55.250,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:12:28.017,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,7.3171E-01,8.1301E-03,0,5.1829E-01,1.7276E-03
2012-09-27 14:13:00.787,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 14:13:33.553,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 14:14:06.320,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,5.4878E-01,6.0976E-03,0,6.4024E-01,2.1342E-03
2012-09-27 14:14:39.087,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 14:15:11.857,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 14:15:44.623,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 14:16:17.390,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 14:16:50.160,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,7.9268E-01,2.6423E-03
2012-09-27 14:17:22.927,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 14:17:55.693,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:18:28.463,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:19:01.230,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 14:19:33.997,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 14:20:06.767,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:20:39.533,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:21:12.300,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,4.5732E-01,2.9504E-02,0,3.6585E-01,4.0650E-03,0,9.9085E-01,3.3029E-03
2012-09-27 14:21:45.067,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,5.4878E-01,6.0976E-03,0,5.1829E-01,1.7276E-03
2012-09-27 14:22:17.837,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 14:22:50.603,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 14:23:23.370,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 14:23:56.137,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 14:24:28.907,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 14:25:01.673,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:25:34.440,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 14:26:07.207,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 14:26:39.977,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 14:27:12.743,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 14:27:45.510,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 14:28:18.280,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
