File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 15:31:39.323,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,1.1128E+00,3.7094E-03
2012-09-27 15:32:12.090,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,7.0122E-01,2.3374E-03
2012-09-27 15:32:44.860,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 15:33:17.627,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:33:50.393,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 15:34:23.163,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:34:55.930,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 15:35:28.697,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,2.1342E-01,7.1138E-04
2012-09-27 15:36:01.463,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 15:36:34.233,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 15:37:07.000,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 15:37:39.767,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,8.2317E-01,2.7439E-03
2012-09-27 15:38:12.537,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 15:38:45.303,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 15:39:18.070,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,3.0488E-01,1.0163E-03
2012-09-27 15:39:50.837,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:40:23.607,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:40:56.373,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 15:41:29.140,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 15:42:01.910,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 15:42:34.677,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 15:43:07.443,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 15:43:40.213,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 15:44:12.980,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,9.1463E-01,3.0488E-03
2012-09-27 15:44:45.747,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 15:45:18.517,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 15:45:51.283,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,3.6585E-01,1.2195E-03
2012-09-27 15:46:24.050,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 15:46:56.817,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 15:47:29.587,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 15:48:02.353,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,6.4024E-01,7.1138E-03,0,4.5732E-01,1.5244E-03
2012-09-27 15:48:35.120,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 15:49:07.887,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.6220E-01,2.5407E-03
2012-09-27 15:49:40.657,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,4.5732E-01,1.5244E-03
2012-09-27 15:50:13.423,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 15:50:46.190,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 15:51:18.960,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,5.7927E-01,6.4363E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:51:51.727,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:52:24.493,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 15:52:57.263,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 15:53:30.030,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 15:54:02.797,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,6.4024E-01,7.1138E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:54:35.567,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 15:55:08.333,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 15:55:41.100,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,7.3171E-01,2.4390E-03
2012-09-27 15:56:13.867,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 15:56:46.637,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,7.6220E-01,2.5407E-03
2012-09-27 15:57:19.403,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:57:52.170,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 15:58:24.937,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 15:58:57.707,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 15:59:30.473,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:00:03.240,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:00:36.010,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:01:08.777,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.5732E-01,5.0813E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:01:41.543,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:02:14.313,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,5.7927E-01,6.4363E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:02:47.080,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:03:19.847,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:03:52.617,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:04:25.383,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:04:58.150,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:05:30.917,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:06:03.687,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:06:36.453,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:07:09.220,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:07:41.990,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,6.0976E-01,6.7751E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:08:14.757,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:08:47.523,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:09:20.290,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:09:53.060,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,2.4390E-01,8.1301E-04
2012-09-27 16:10:25.827,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:10:58.597,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:11:31.363,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:12:04.130,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:12:36.897,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:13:09.667,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,4.2683E-01,2.7537E-02,0,2.7439E-01,3.0488E-03,0,3.0488E-01,1.0163E-03
2012-09-27 16:13:42.433,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:14:15.200,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:14:47.967,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:15:20.737,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:15:53.503,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:16:26.270,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:16:59.040,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:17:31.807,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,8.5366E-01,2.8455E-03
2012-09-27 16:18:04.573,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,1.8293E-01,2.0325E-03,0,9.1463E-01,3.0488E-03
2012-09-27 16:18:37.343,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:19:10.110,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:19:42.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:20:15.647,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:20:48.413,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:21:21.180,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:21:53.947,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:22:26.717,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:22:59.483,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,1.5244E-01,1.6938E-03,0,3.3537E-01,1.1179E-03
2012-09-27 16:23:32.250,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:24:05.020,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:24:37.787,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,8.8415E-01,2.9471E-03
2012-09-27 16:25:10.553,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:25:43.323,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:26:16.090,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:26:48.857,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,8.5366E-01,2.8455E-03
2012-09-27 16:27:21.627,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:27:54.393,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:28:27.160,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,1.5244E-01,1.6938E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:28:59.927,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:29:32.697,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:30:05.463,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:30:38.230,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:31:10.997,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,8.5366E-01,2.8455E-03
2012-09-27 16:31:43.767,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,8.5366E-01,2.8455E-03
2012-09-27 16:32:16.533,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:32:49.300,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:33:22.070,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:33:54.837,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:34:27.603,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:35:00.373,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
