File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 16:35:33.140,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:36:05.907,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:36:38.677,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,1.5244E-01,1.6938E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:37:11.443,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,1.5244E-01,1.6938E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:37:44.210,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,6.4024E-01,7.1138E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:38:16.977,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:38:49.747,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:39:22.513,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:39:55.280,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,7.6220E-01,2.5407E-03
2012-09-27 16:40:28.050,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:41:00.817,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:41:33.583,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:42:06.353,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,3.0488E-01,1.0163E-03
2012-09-27 16:42:39.120,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:43:11.887,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 16:43:44.657,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,3.9634E-01,1.3211E-03
2012-09-27 16:44:17.423,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:44:50.190,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:45:22.957,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,3.0488E-01,1.0163E-03
2012-09-27 16:45:55.727,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:46:28.493,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:47:01.260,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:47:34.030,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.9634E-01,2.5570E-02,0,1.2195E-01,1.3550E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:48:06.797,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 16:48:39.563,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,6.4024E-01,7.1138E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:49:12.333,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 16:49:45.100,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 16:50:17.867,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 16:50:50.637,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,5.7927E-01,6.4363E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:51:23.403,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,6.7073E-01,7.4526E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:51:56.170,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,6.4024E-01,7.1138E-03,0,8.5366E-01,2.8455E-03
2012-09-27 16:52:28.937,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:53:01.707,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:53:34.473,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.3537E-01,2.1636E-02,0,5.7927E-01,6.4363E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:54:07.240,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:54:40.010,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 16:55:12.777,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:55:45.543,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 16:56:18.313,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 16:56:51.080,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:57:23.847,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,7.0122E-01,2.3374E-03
2012-09-27 16:57:56.617,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 16:58:29.383,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,9.9085E-01,3.3029E-03
2012-09-27 16:59:02.150,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 16:59:34.917,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:00:07.687,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,8.2317E-01,2.7439E-03
2012-09-27 17:00:40.453,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:01:13.220,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:01:45.990,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:02:18.757,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:02:51.523,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:03:24.293,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:03:57.060,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.9634E-01,2.5570E-02,0,3.6585E-01,4.0650E-03,0,7.9268E-01,2.6423E-03
2012-09-27 17:04:29.827,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:05:02.597,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,7.3171E-01,2.4390E-03
2012-09-27 17:05:35.363,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 17:06:08.130,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:06:40.897,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:07:13.667,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,5.1829E-01,5.7588E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:07:46.433,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:08:19.200,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:08:51.970,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:09:24.737,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:09:57.503,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:10:30.273,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:11:03.040,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,8.8415E-01,2.9471E-03
2012-09-27 17:11:35.807,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 17:12:08.577,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 17:12:41.343,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:13:14.110,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:13:46.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,5.7927E-01,6.4363E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:14:19.647,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:14:52.413,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:15:25.180,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 17:15:57.950,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,3.0488E-01,1.0163E-03
2012-09-27 17:16:30.717,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,2.7439E-01,9.1463E-04
2012-09-27 17:17:03.483,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:17:36.253,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:18:09.020,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 17:18:41.787,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,3.3537E-01,1.1179E-03
2012-09-27 17:19:14.557,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:19:47.323,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 17:20:20.090,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:20:52.857,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:21:25.627,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:21:58.393,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 17:22:31.163,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,8.5366E-01,2.8455E-03
2012-09-27 17:23:03.930,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:23:36.697,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,1.5244E-01,1.6938E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:24:09.467,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:24:42.233,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,2.7439E-01,3.0488E-03,0,4.8780E-01,1.6260E-03
2012-09-27 17:25:15.000,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:25:47.767,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:26:20.537,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:26:53.303,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:27:26.070,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:27:58.840,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 17:28:31.607,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:29:04.373,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:29:37.143,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:30:09.910,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:30:42.677,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 17:31:15.447,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:31:48.213,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,4.8780E-01,5.4200E-03,0,8.5366E-01,2.8455E-03
2012-09-27 17:32:20.980,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:32:53.747,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:33:26.517,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:33:59.283,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:34:32.050,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:35:04.820,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,8.2317E-01,2.7439E-03
2012-09-27 17:35:37.587,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:36:10.353,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:36:43.123,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.7927E-01,6.4363E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:37:15.890,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:37:48.657,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:38:21.427,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
