File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 17:38:54.193,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 17:39:26.960,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:39:59.727,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:40:32.497,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,9.1463E-01,3.0488E-03
2012-09-27 17:41:05.263,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:41:38.030,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:42:10.800,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:42:43.567,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,5.4878E-01,6.0976E-03,0,4.8780E-01,1.6260E-03
2012-09-27 17:43:16.337,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 17:43:49.103,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,8.2317E-01,2.7439E-03
2012-09-27 17:44:21.870,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 17:44:54.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,6.4024E-01,7.1138E-03,0,4.5732E-01,1.5244E-03
2012-09-27 17:45:27.407,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:46:00.173,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,1.5244E-01,1.6938E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:46:32.940,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:47:05.710,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:47:38.477,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:48:11.243,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:48:44.013,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:49:16.780,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:49:49.547,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 17:50:22.317,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 17:50:55.083,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:51:27.850,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:52:00.617,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 17:52:33.387,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.0488E-01,3.3875E-03,0,7.9268E-01,2.6423E-03
2012-09-27 17:53:06.153,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 17:53:38.920,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 17:54:11.690,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,7.9268E-01,2.6423E-03
2012-09-27 17:54:44.457,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:55:17.223,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,7.6220E-01,2.5407E-03
2012-09-27 17:55:49.993,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:56:22.760,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 17:56:55.527,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 17:57:28.297,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:58:01.063,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-02,1.9670E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 17:58:33.830,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 17:59:06.597,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 17:59:39.367,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:00:12.133,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:00:44.903,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 18:01:17.670,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:01:50.437,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:02:23.207,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:02:55.973,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:03:28.740,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 18:04:01.507,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:04:34.277,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:05:07.043,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:05:39.810,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:06:12.580,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:06:45.347,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 18:07:18.113,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:07:50.883,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:08:23.650,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:08:56.417,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 18:09:29.187,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:10:01.953,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 18:10:34.720,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:11:07.487,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,0.0,0.0,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 18:11:40.257,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,9.9085E-01,3.3029E-03
2012-09-27 18:12:13.023,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 18:12:45.793,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,1.8293E-01,2.0325E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:13:18.560,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,5.7927E-01,6.4363E-03,0,7.3171E-01,2.4390E-03
2012-09-27 18:13:51.327,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:14:24.097,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:14:56.863,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:15:29.630,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:16:02.397,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:16:35.167,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:17:07.933,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:17:40.700,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:18:13.470,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:18:46.237,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 18:19:19.003,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 18:19:51.773,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:20:24.540,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:20:57.307,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:21:30.077,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 18:22:02.843,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:22:35.610,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:23:08.380,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,9.1463E-01,3.0488E-03
2012-09-27 18:23:41.147,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:24:13.913,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:24:46.683,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,3.6585E-01,1.2195E-03
2012-09-27 18:25:19.450,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:25:52.217,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:26:24.987,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:26:57.753,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:27:30.520,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:28:03.287,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:28:36.057,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:29:08.823,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:29:41.590,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:30:14.360,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:30:47.127,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,2.1342E-01,2.3713E-03,0,7.9268E-01,2.6423E-03
2012-09-27 18:31:19.897,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,6.0976E-01,6.7751E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:31:52.663,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 18:32:25.430,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:32:58.197,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:33:30.967,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 18:34:03.733,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:34:36.500,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 18:35:09.270,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:35:42.037,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:36:14.803,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:36:47.573,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,6.0976E-02,3.9339E-03,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:37:20.340,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:37:53.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.7927E-01,6.4363E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:38:25.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:38:58.643,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:39:31.410,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:40:04.177,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:40:36.947,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:41:09.713,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
