File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 18:41:42.483,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,3.3537E-01,1.1179E-03
2012-09-27 18:42:15.250,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:42:48.017,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 18:43:20.787,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:43:53.553,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,1.5244E-01,1.6938E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:44:26.320,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:44:59.087,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:45:31.857,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:46:04.623,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 18:46:37.390,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:47:10.160,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 18:47:42.927,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:48:15.693,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:48:48.463,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:49:21.230,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:49:53.997,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,5.4878E-01,1.8293E-03
2012-09-27 18:50:26.767,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:50:59.533,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:51:32.300,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.9634E-01,2.5570E-02,0,5.7927E-01,6.4363E-03,0,3.0488E-01,1.0163E-03
2012-09-27 18:52:05.070,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:52:37.837,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:53:10.603,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 18:53:43.373,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:54:16.140,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:54:48.907,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 18:55:21.677,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 18:55:54.443,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 18:56:27.210,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 18:56:59.977,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:57:32.747,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 18:58:05.513,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 18:58:38.283,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 18:59:11.050,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 18:59:43.817,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:00:16.587,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:00:49.353,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:01:22.120,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:01:54.887,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,0.0,0.0,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:02:27.657,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:03:00.423,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:03:33.190,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,8.2317E-01,2.7439E-03
2012-09-27 19:04:05.960,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:04:38.727,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:05:11.493,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:05:44.263,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:06:17.030,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:06:49.797,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:07:22.567,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,7.6220E-01,2.5407E-03
2012-09-27 19:07:55.333,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:08:28.100,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:09:00.870,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,3.9634E-01,1.3211E-03
2012-09-27 19:09:33.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:10:06.403,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 19:10:39.173,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:11:11.940,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:11:44.707,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 19:12:17.477,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:12:50.243,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:13:23.010,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:13:55.777,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:14:28.547,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-02,1.9670E-03,0,6.0976E-01,6.7751E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:15:01.313,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:15:34.083,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:16:06.850,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 19:16:39.617,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:17:12.387,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:17:45.153,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:18:17.920,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:18:50.687,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,7.3171E-01,2.4390E-03
2012-09-27 19:19:23.457,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:19:56.223,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,1.5244E-01,1.6938E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:20:28.990,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:21:01.760,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:21:34.527,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:22:07.297,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:22:40.063,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 19:23:12.830,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:23:45.597,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:24:18.367,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:24:51.133,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,1.2195E-01,1.3550E-03,0,7.0122E-01,2.3374E-03
2012-09-27 19:25:23.900,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:25:56.670,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,0.0,0.0,0,5.1829E-01,5.7588E-03,0,7.3171E-01,2.4390E-03
2012-09-27 19:26:29.437,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:27:02.203,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:27:34.973,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.3537E-01,2.1636E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:28:07.740,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:28:40.507,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:29:13.277,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,3.3537E-01,1.1179E-03
2012-09-27 19:29:46.043,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:30:18.810,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:30:51.580,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:31:24.347,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:31:57.113,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:32:29.883,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:33:02.650,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:33:35.417,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,9.4512E-01,3.1504E-03
2012-09-27 19:34:08.187,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 19:34:40.953,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:35:13.720,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:35:46.487,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 19:36:19.257,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,5.7927E-01,6.4363E-03,0,3.9634E-01,1.3211E-03
2012-09-27 19:36:52.023,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:37:24.793,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,7.9268E-01,2.6423E-03
2012-09-27 19:37:57.560,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 19:38:30.327,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:39:03.097,0,1.2195E-01,4.8393E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:39:35.863,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 19:40:08.630,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:40:41.397,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:41:14.167,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:41:46.933,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,8.2317E-01,2.7439E-03
2012-09-27 19:42:19.700,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:42:52.470,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:43:25.237,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,1.8293E-01,2.0325E-03,0,7.6220E-01,2.5407E-03
2012-09-27 19:43:58.007,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:44:30.773,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
