File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 19:45:03.540,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,3.9634E-01,1.3211E-03
2012-09-27 19:45:36.307,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,6.0976E-02,3.9339E-03,0,3.9634E-01,4.4038E-03,0,8.5366E-01,2.8455E-03
2012-09-27 19:46:09.077,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:46:41.843,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:47:14.610,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:47:47.380,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,8.2317E-01,2.7439E-03
2012-09-27 19:48:20.147,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,4.8780E-01,3.1471E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:48:52.913,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:49:25.683,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,6.0976E-01,6.7751E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:49:58.450,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 19:50:31.217,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:51:03.987,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,1.1128E+00,3.7094E-03
2012-09-27 19:51:36.753,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,7.0122E-01,7.7913E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:52:09.520,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 19:52:42.290,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:53:15.057,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:53:47.823,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 19:54:20.593,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:54:53.360,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 19:55:26.127,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:55:58.897,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,3.3537E-01,1.1179E-03
2012-09-27 19:56:31.663,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,4.5732E-01,1.5244E-03
2012-09-27 19:57:04.430,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 19:57:37.197,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 19:58:09.967,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:58:42.733,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 19:59:15.503,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 19:59:48.270,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:00:21.037,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:00:53.807,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,1.5244E-01,1.6938E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:01:26.573,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 20:01:59.340,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:02:32.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,5.1829E-01,5.7588E-03,0,4.8780E-01,1.6260E-03
2012-09-27 20:03:04.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:03:37.643,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:04:10.413,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:04:43.180,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:05:15.947,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:05:48.717,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,8.2317E-01,9.1463E-03,0,7.6220E-01,2.5407E-03
2012-09-27 20:06:21.483,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:06:54.250,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:07:27.017,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,8.2317E-01,2.7439E-03
2012-09-27 20:07:59.787,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:08:32.553,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:09:05.320,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 20:09:38.090,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,6.5707E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:10:10.857,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:10:43.627,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 20:11:16.393,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,8.8415E-01,2.9471E-03
2012-09-27 20:11:49.160,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:12:21.927,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:12:54.697,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:13:27.463,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:14:00.230,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:14:33.000,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:15:05.767,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,3.6585E-01,1.2195E-03
2012-09-27 20:15:38.533,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.6585E-01,2.3604E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:16:11.303,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,5.1829E-01,5.7588E-03,0,7.9268E-01,2.6423E-03
2012-09-27 20:16:44.070,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:17:16.837,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:17:49.607,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:18:22.373,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 20:18:55.140,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 20:19:27.910,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:20:00.677,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:20:33.443,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:21:06.213,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,8.2317E-01,2.7439E-03
2012-09-27 20:21:38.980,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,7.6220E-01,2.5407E-03
2012-09-27 20:22:11.747,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:22:44.517,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:23:17.283,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 20:23:50.050,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:24:22.817,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,1.8293E-01,2.0325E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:24:55.587,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,6.4024E-01,7.1138E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:25:28.353,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:26:01.123,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 20:26:33.890,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,7.0122E-01,7.7913E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:27:06.657,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,7.9268E-01,2.6423E-03
2012-09-27 20:27:39.427,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:28:12.193,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:28:44.960,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:29:17.727,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 20:29:50.497,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:30:23.263,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,8.5366E-01,2.8455E-03
2012-09-27 20:30:56.030,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,3.9634E-01,1.3211E-03
2012-09-27 20:31:28.800,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,3.9634E-01,1.3211E-03
2012-09-27 20:32:01.567,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 20:32:34.337,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:33:07.103,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:33:39.870,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:34:12.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:34:45.407,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:35:18.173,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:35:50.940,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:36:23.710,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 20:36:56.477,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:37:29.243,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:38:02.013,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:38:34.780,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:39:07.547,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,3.9634E-01,1.3211E-03
2012-09-27 20:39:40.317,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,3.6585E-01,1.2195E-03
2012-09-27 20:40:13.083,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:40:45.850,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:41:18.620,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:41:51.387,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,8.5366E-01,2.8455E-03
2012-09-27 20:42:24.153,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:42:56.923,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,3.0488E-01,1.0163E-03
2012-09-27 20:43:29.690,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:44:02.457,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:44:35.227,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:45:07.993,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,3.9634E-01,2.5570E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:45:40.760,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 20:46:13.527,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,7.3171E-01,2.4390E-03
2012-09-27 20:46:46.297,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,2.7439E-01,9.1463E-04
2012-09-27 20:47:19.063,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,2.1342E-01,4.5994E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
