File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 20:47:51.833,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 20:48:24.600,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 20:48:57.367,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:49:30.137,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:50:02.903,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:50:35.670,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:51:08.437,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 20:51:41.207,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 20:52:13.973,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:52:46.740,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 20:53:19.510,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:53:52.277,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:54:25.047,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:54:57.813,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,6.4024E-01,2.1342E-03
2012-09-27 20:55:30.580,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:56:03.347,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 20:56:36.117,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 20:57:08.883,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:57:41.650,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.7927E-01,1.9309E-03
2012-09-27 20:58:14.420,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 20:58:47.187,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,6.4024E-01,7.1138E-03,0,5.4878E-01,1.8293E-03
2012-09-27 20:59:19.953,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,7.3171E-01,2.4390E-03
2012-09-27 20:59:52.723,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:00:25.490,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:00:58.257,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:01:31.027,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:02:03.793,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:02:36.560,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.7927E-01,6.4363E-03,0,3.6585E-01,1.2195E-03
2012-09-27 21:03:09.330,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:03:42.097,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,3.9634E-01,1.3211E-03
2012-09-27 21:04:14.863,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:04:47.633,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:05:20.400,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:05:53.167,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:06:25.937,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:06:58.703,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:07:31.470,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:08:04.237,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.9634E-01,2.5570E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:08:37.007,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:09:09.773,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:09:42.543,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:10:15.310,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,5.4878E-01,6.0976E-03,0,7.6220E-01,2.5407E-03
2012-09-27 21:10:48.077,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:11:20.847,0,9.1463E-02,3.6295E-01,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:11:53.613,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:12:26.380,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:12:59.147,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:13:31.917,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:14:04.683,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:14:37.450,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,3.3537E-01,1.1179E-03
2012-09-27 21:15:10.220,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:15:42.987,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:16:15.757,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,7.6220E-01,2.5407E-03
2012-09-27 21:16:48.523,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 21:17:21.290,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:17:54.057,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:18:26.827,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,8.2317E-01,2.7439E-03
2012-09-27 21:18:59.593,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:19:32.360,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.4878E-01,6.0976E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:20:05.130,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:20:37.897,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 21:21:10.663,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,7.3171E-01,2.4390E-03
2012-09-27 21:21:43.433,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,6.7073E-01,7.4526E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:22:16.200,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:22:48.967,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,5.1829E-01,1.7276E-03
2012-09-27 21:23:21.737,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:23:54.503,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:24:27.270,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:25:00.040,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,8.2317E-01,2.7439E-03
2012-09-27 21:25:32.807,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,4.5732E-01,5.0813E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:26:05.573,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:26:38.343,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 21:27:11.110,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,7.9268E-01,2.6423E-03
2012-09-27 21:27:43.877,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:28:16.647,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,9.4512E-01,3.1504E-03
2012-09-27 21:28:49.413,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.1342E-01,2.3713E-03,0,3.3537E-01,1.1179E-03
2012-09-27 21:29:22.180,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.9634E-01,2.5570E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:29:54.947,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:30:27.717,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,7.3171E-01,2.4390E-03
2012-09-27 21:31:00.483,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:31:33.253,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,4.2683E-01,1.4228E-03
2012-09-27 21:32:06.020,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:32:38.787,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:33:11.557,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:33:44.323,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:34:17.090,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:34:49.857,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:35:22.627,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:35:55.393,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:36:28.160,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,7.6220E-01,2.5407E-03
2012-09-27 21:37:00.930,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 21:37:33.697,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:38:06.463,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:38:39.233,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:39:12.000,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 21:39:44.767,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,1.8293E-01,2.0325E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:40:17.537,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,1.5244E-01,1.6938E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:40:50.303,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:41:23.070,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:41:55.840,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:42:28.607,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,5.4878E-01,6.0976E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:43:01.373,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:43:34.143,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:44:06.910,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 21:44:39.677,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 21:45:12.447,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:45:45.213,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:46:17.980,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:46:50.747,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 21:47:23.517,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:47:56.283,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:48:29.050,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:49:01.820,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,9.1463E-02,5.9009E-03,0,3.9634E-01,4.4038E-03,0,6.7073E-01,2.2358E-03
2012-09-27 21:49:34.587,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:50:07.357,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:50:40.123,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,5.1829E-01,1.7276E-03
2012-09-27 21:51:12.890,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
