File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 21:51:45.657,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:52:18.427,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,3.3537E-01,1.1179E-03
2012-09-27 21:52:51.193,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 21:53:23.960,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 21:53:56.730,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,9.1463E-01,3.0488E-03
2012-09-27 21:54:29.497,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:55:02.263,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 21:55:35.033,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:56:07.800,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 21:56:40.567,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.0488E-02,1.9670E-03,0,3.9634E-01,4.4038E-03,0,7.3171E-01,2.4390E-03
2012-09-27 21:57:13.337,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 21:57:46.103,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 21:58:18.870,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 21:58:51.637,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,3.9634E-01,1.3211E-03
2012-09-27 21:59:24.407,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,8.2317E-01,2.7439E-03
2012-09-27 21:59:57.173,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:00:29.943,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:01:02.710,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,1.8293E-01,2.0325E-03,0,4.2683E-01,1.4228E-03
2012-09-27 22:01:35.477,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:02:08.247,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:02:41.013,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:03:13.780,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,7.6220E-01,2.5407E-03
2012-09-27 22:03:46.547,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,8.8415E-01,2.9471E-03
2012-09-27 22:04:19.317,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:04:52.083,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.2683E-01,1.4228E-03
2012-09-27 22:05:24.850,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:05:57.620,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:06:30.387,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:07:03.157,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:07:35.923,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:08:08.690,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,7.6220E-01,2.5407E-03
2012-09-27 22:08:41.457,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:09:14.227,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:09:46.993,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,8.2317E-01,2.7439E-03
2012-09-27 22:10:19.760,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 22:10:52.530,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,1.5244E-01,3.2853E-02,0,0.0,0.0,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:11:25.297,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 22:11:58.063,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:12:30.833,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,4.2683E-01,1.4228E-03
2012-09-27 22:13:03.600,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 22:13:36.367,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,3.6585E-01,1.2195E-03
2012-09-27 22:14:09.137,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:14:41.903,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:15:14.670,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:15:47.437,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:16:20.207,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,1.5244E-01,1.6938E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:16:52.973,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:17:25.740,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:17:58.510,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:18:31.277,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 22:19:04.047,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:19:36.813,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,7.6220E-01,2.5407E-03
2012-09-27 22:20:09.580,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,8.8415E-01,2.9471E-03
2012-09-27 22:20:42.347,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,5.7927E-01,6.4363E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:21:15.117,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.4390E-01,2.7100E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:21:47.883,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.6585E-01,2.3604E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:22:20.650,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:22:53.420,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,7.0122E-01,2.3374E-03
2012-09-27 22:23:26.187,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:23:58.953,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,2.7439E-01,5.9136E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:24:31.723,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:25:04.490,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.3537E-01,2.1636E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:25:37.257,0,1.5244E-01,6.0492E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:26:10.027,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:26:42.793,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:27:15.560,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,4.8780E-01,5.4200E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:27:48.327,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.3537E-01,3.7263E-03,0,3.6585E-01,1.2195E-03
2012-09-27 22:28:21.097,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:28:53.863,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:29:26.630,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,3.3537E-01,1.1179E-03
2012-09-27 22:29:59.400,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,2.4390E-01,5.2565E-02,0,3.3537E-01,2.1636E-02,0,5.1829E-01,5.7588E-03,0,7.3171E-01,2.4390E-03
2012-09-27 22:30:32.167,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:31:04.937,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:31:37.703,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:32:10.470,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 22:32:43.237,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.6585E-01,2.3604E-02,0,4.8780E-01,5.4200E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:33:16.007,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:33:48.773,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,7.9268E-01,2.6423E-03
2012-09-27 22:34:21.540,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:34:54.310,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:35:27.077,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:35:59.843,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.6585E-01,4.0650E-03,0,8.2317E-01,2.7439E-03
2012-09-27 22:36:32.613,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.7927E-01,6.4363E-03,0,3.6585E-01,1.2195E-03
2012-09-27 22:37:05.380,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:37:38.147,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.1829E-01,5.7588E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:38:10.917,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,7.3171E-01,2.4390E-03
2012-09-27 22:38:43.683,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,2.4390E-01,2.7100E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:39:16.450,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.1342E-01,2.3713E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:39:49.217,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:40:21.987,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:40:54.753,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,3.6585E-01,1.2195E-03
2012-09-27 22:41:27.520,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:42:00.290,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.9634E-01,4.4038E-03,0,7.0122E-01,2.3374E-03
2012-09-27 22:42:33.057,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:43:05.823,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,5.9009E-03,0,5.7927E-01,6.4363E-03,0,7.3171E-01,2.4390E-03
2012-09-27 22:43:38.593,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:44:11.360,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 22:44:44.127,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:45:16.897,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:45:49.663,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 22:46:22.430,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,7.0122E-01,2.3374E-03
2012-09-27 22:46:55.197,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,5.1829E-01,5.7588E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:47:27.967,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 22:48:00.733,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,6.7073E-01,2.2358E-03
2012-09-27 22:48:33.503,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:49:06.270,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,9.1463E-02,5.9009E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:49:39.037,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:50:11.807,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 22:50:44.573,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,9.1463E-01,3.0488E-03
2012-09-27 22:51:17.340,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 22:51:50.107,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,5.1829E-01,1.7276E-03
2012-09-27 22:52:22.877,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:52:55.643,0,3.0488E-02,1.2098E-01,0,6.0976E-02,1.8762E-01,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:53:28.410,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,7.6220E-01,2.5407E-03
2012-09-27 22:54:01.180,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 22:54:33.947,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
