File name: g13_epead_p27w_32s_20120927_20120927
2012-09-27 22:55:06.713,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,4.2683E-01,4.7426E-03,0,6.4024E-01,2.1342E-03
2012-09-27 22:55:39.483,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,7.9268E-01,2.6423E-03
2012-09-27 22:56:12.250,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 22:56:45.017,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.6585E-01,4.0650E-03,0,3.9634E-01,1.3211E-03
2012-09-27 22:57:17.787,0,0.0,0.0,0,9.1463E-02,2.8143E-01,0,3.0488E-02,6.5707E-03,0,3.3537E-01,2.1636E-02,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 22:57:50.553,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.9634E-01,4.4038E-03,0,4.5732E-01,1.5244E-03
2012-09-27 22:58:23.320,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 22:58:56.087,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,2.7439E-01,9.1463E-04
2012-09-27 22:59:28.857,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.3537E-01,3.7263E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:00:01.623,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:00:34.390,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,5.4878E-01,6.0976E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:01:07.160,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:01:39.927,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,7.9268E-01,2.6423E-03
2012-09-27 23:02:12.693,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 23:02:45.463,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.2683E-01,4.7426E-03,0,7.6220E-01,2.5407E-03
2012-09-27 23:03:18.230,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,9.1463E-02,5.9009E-03,0,2.4390E-01,2.7100E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:03:50.997,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:04:23.767,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,2.1342E-01,2.3713E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:04:56.533,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:05:29.300,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.1342E-01,2.3713E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:06:02.067,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:06:34.837,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,9.1463E-01,3.0488E-03
2012-09-27 23:07:07.603,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:07:40.370,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,4.5732E-01,5.0813E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:08:13.140,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,2.7439E-01,3.0488E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:08:45.907,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:09:18.677,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,3.9634E-01,4.4038E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:09:51.443,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:10:24.210,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:10:56.977,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,4.8780E-01,5.4200E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:11:29.747,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,5.4878E-01,6.0976E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:12:02.513,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,3.3537E-01,1.1179E-03
2012-09-27 23:12:35.280,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:13:08.050,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.3537E-01,2.1636E-02,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:13:40.817,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:14:13.583,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,3.3537E-01,3.7263E-03,0,7.9268E-01,2.6423E-03
2012-09-27 23:14:46.353,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:15:19.120,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:15:51.887,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,2.7439E-01,3.0488E-03,0,8.8415E-01,2.9471E-03
2012-09-27 23:16:24.657,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:16:57.423,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.2195E-01,7.8678E-03,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:17:30.190,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:18:02.957,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:18:35.727,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:19:08.493,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,6.7073E-01,2.2358E-03
2012-09-27 23:19:41.260,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:20:14.030,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.2683E-01,4.7426E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:20:46.797,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,4.5994E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:21:19.563,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.4390E-01,1.5736E-02,0,6.0976E-01,6.7751E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:21:52.333,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,6.4024E-01,2.1342E-03
2012-09-27 23:22:25.100,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 23:22:57.867,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:23:30.637,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,1.8293E-01,1.1802E-02,0,2.4390E-01,2.7100E-03,0,7.9268E-01,2.6423E-03
2012-09-27 23:24:03.403,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,2.4390E-01,2.7100E-03,0,7.3171E-01,2.4390E-03
2012-09-27 23:24:36.170,0,3.0488E-02,1.2098E-01,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.6585E-01,2.3604E-02,0,4.8780E-01,5.4200E-03,0,6.4024E-01,2.1342E-03
2012-09-27 23:25:08.937,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:25:41.707,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:26:14.473,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:26:47.240,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,7.3171E-01,2.4390E-03
2012-09-27 23:27:20.010,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:27:52.777,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,9.4512E-01,3.1504E-03
2012-09-27 23:28:25.543,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,1.1802E-02,0,7.0122E-01,7.7913E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:28:58.313,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:29:31.080,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,3.6585E-01,2.3604E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:30:03.847,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.9634E-01,4.4038E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:30:36.617,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.6585E-01,2.3604E-02,0,3.3537E-01,3.7263E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:31:09.383,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:31:42.150,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 23:32:14.917,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,2.7439E-01,3.0488E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:32:47.687,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:33:20.453,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,5.7927E-01,1.9309E-03
2012-09-27 23:33:53.220,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,6.0976E-02,3.9339E-03,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:34:25.990,0,9.1463E-02,3.6295E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.0488E-01,3.3875E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:34:58.757,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,1.5244E-01,1.6938E-03,0,8.8415E-01,2.9471E-03
2012-09-27 23:35:31.523,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,9.1463E-02,5.9009E-03,0,4.5732E-01,5.0813E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:36:04.293,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,2.7439E-01,1.7703E-02,0,6.4024E-01,7.1138E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:36:37.060,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,3.0488E-01,1.9670E-02,0,3.3537E-01,3.7263E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:37:09.827,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,3.0488E-02,6.5707E-03,0,9.1463E-02,5.9009E-03,0,4.8780E-01,5.4200E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:37:42.597,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:38:15.363,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,2.4390E-01,1.5736E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 23:38:48.130,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,6.0976E-02,3.9339E-03,0,2.4390E-01,2.7100E-03,0,6.4024E-01,2.1342E-03
2012-09-27 23:39:20.897,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.5244E-01,9.8348E-03,0,2.7439E-01,3.0488E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:39:53.667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 23:40:26.433,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.5244E-01,9.8348E-03,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:40:59.200,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.3537E-01,3.7263E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:41:31.970,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:42:04.737,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,2.1342E-01,1.3769E-02,0,2.7439E-01,3.0488E-03,0,6.4024E-01,2.1342E-03
2012-09-27 23:42:37.503,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,2.1342E-01,1.3769E-02,0,1.8293E-01,2.0325E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:43:10.273,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,3.0488E-01,1.9670E-02,0,3.9634E-01,4.4038E-03,0,8.2317E-01,2.7439E-03
2012-09-27 23:43:43.040,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:44:15.807,0,0.0,0.0,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:44:48.577,0,9.1463E-02,3.6295E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.8780E-01,5.4200E-03,0,7.3171E-01,2.4390E-03
2012-09-27 23:45:21.343,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,0.0,0.0,0,2.7439E-01,1.7703E-02,0,2.4390E-01,2.7100E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:45:54.110,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,3.0488E-01,1.9670E-02,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 23:46:26.877,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5244E-01,9.8348E-03,0,4.5732E-01,5.0813E-03,0,8.5366E-01,2.8455E-03
2012-09-27 23:46:59.647,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,6.4024E-01,7.1138E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:47:32.413,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:48:05.180,0,0.0,0.0,0,0.0,0.0,0,1.8293E-01,3.9424E-02,0,1.2195E-01,7.8678E-03,0,2.1342E-01,2.3713E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:48:37.947,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,1.2195E-01,7.8678E-03,0,5.1829E-01,5.7588E-03,0,6.7073E-01,2.2358E-03
2012-09-27 23:49:10.717,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,3.0488E-02,6.5707E-03,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,7.0122E-01,2.3374E-03
2012-09-27 23:49:43.483,0,6.0976E-02,2.4197E-01,0,6.0976E-02,1.8762E-01,0,1.8293E-01,3.9424E-02,0,2.7439E-01,1.7703E-02,0,3.6585E-01,4.0650E-03,0,7.6220E-01,2.5407E-03
2012-09-27 23:50:16.250,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,9.1463E-02,1.9712E-02,0,2.7439E-01,1.7703E-02,0,4.5732E-01,5.0813E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:50:49.020,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,0.0,0.0,0,2.1342E-01,1.3769E-02,0,3.0488E-01,3.3875E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:51:21.787,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,3.0488E-01,1.9670E-02,0,4.5732E-01,5.0813E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:51:54.557,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,6.0976E-02,3.9339E-03,0,3.0488E-01,3.3875E-03,0,4.2683E-01,1.4228E-03
2012-09-27 23:52:27.323,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,3.6585E-01,2.3604E-02,0,3.0488E-01,3.3875E-03,0,7.3171E-01,2.4390E-03
2012-09-27 23:53:00.090,0,6.0976E-02,2.4197E-01,0,0.0,0.0,0,1.5244E-01,3.2853E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:53:32.857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,7.8678E-03,0,3.9634E-01,4.4038E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:54:05.627,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,5.1829E-01,1.7276E-03
2012-09-27 23:54:38.393,0,0.0,0.0,0,0.0,0.0,0,3.0488E-02,6.5707E-03,0,1.8293E-01,1.1802E-02,0,4.5732E-01,5.0813E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:55:11.160,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,9.1463E-02,1.9712E-02,0,1.5244E-01,9.8348E-03,0,3.0488E-01,3.3875E-03,0,3.6585E-01,1.2195E-03
2012-09-27 23:55:43.927,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.6585E-01,4.0650E-03,0,4.5732E-01,1.5244E-03
2012-09-27 23:56:16.697,0,0.0,0.0,0,6.0976E-02,1.8762E-01,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,4.2683E-01,4.7426E-03,0,4.8780E-01,1.6260E-03
2012-09-27 23:56:49.463,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.4390E-01,1.5736E-02,0,3.3537E-01,3.7263E-03,0,8.2317E-01,2.7439E-03
2012-09-27 23:57:22.230,0,0.0,0.0,0,0.0,0.0,0,1.2195E-01,2.6283E-02,0,1.8293E-01,1.1802E-02,0,4.8780E-01,5.4200E-03,0,6.0976E-01,2.0325E-03
2012-09-27 23:57:55.000,0,0.0,0.0,0,3.0488E-02,9.3809E-02,0,1.5244E-01,3.2853E-02,0,1.2195E-01,7.8678E-03,0,3.6585E-01,4.0650E-03,0,5.4878E-01,1.8293E-03
2012-09-27 23:58:27.767,0,6.0976E-02,2.4197E-01,0,3.0488E-02,9.3809E-02,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,2.4390E-01,2.7100E-03,0,8.5366E-01,2.8455E-03
2012-09-27 23:59:00.533,0,3.0488E-02,1.2098E-01,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.7439E-01,1.7703E-02,0,6.0976E-01,6.7751E-03,0,3.6585E-01,1.2195E-03
2012-09-27 23:59:33.303,0,0.0,0.0,0,0.0,0.0,0,6.0976E-02,1.3141E-02,0,2.1342E-01,1.3769E-02,0,5.4878E-01,6.0976E-03,0,8.8415E-01,2.9471E-03